instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
5616641,21940,783MH30-SG,SDL MH 7.83% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5616897,21941,714MH29-SG,SDL MH 7.14% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5617153,21942,727MH30-SG,SDL MH 7.27% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5617665,21944,70MH28-SG,SDL MH 7.0% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5618177,21946,697MH28-SG,SDL MH 6.97% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5618433,21947,624MH28-SG,SDL MH 6.24% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5618689,21948,658MP35-SG,SDL MP 6.58% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5618945,21949,652MP35-SG,SDL MP 6.52% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5619201,21950,729MP35-SG,SDL MP 7.29% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5619457,21951,HFCL,HFCL,0.0,,0.0,0.01,1,EQ,NSE,NSE
5619713,21952,364D230125-TB,GOI TBILL 364D-23/01/25,0.0,,0.0,0.01,100,EQ,NSE,NSE
5619969,21953,833TPL27-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5620993,21957,INDTERRAIN,IND TERRAIN FASHIONS,0.0,,0.0,0.01,1,EQ,NSE,NSE
5621505,21959,NIFTYBETF,BFAM - NIFTYBETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
5622529,21963,711MP30-SG,SDL MP 7.11% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5623041,21965,704MP30-SG,SDL MP 7.04% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5623297,21966,712MP35-SG,SDL MP 7.12% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5623553,21967,719MP40-SG,SDL MP 7.19% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE
5624577,21971,664MP30-SG,SDL MP 6.64% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5624833,21972,718MP30-SG,SDL MP 7.18% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5625089,21973,717MP35-SG,SDL MP 7.17% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5625601,21975,657MP30-SG,SDL MP 6.57% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5625857,21976,717MP29-SG,SDL MP 7.17% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5626113,21977,721MP34-SG,SDL MP 7.21% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE
5626369,21978,698MP30-SG,SDL MP 6.98% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5626625,21979,694MP35-SG,SDL MP 6.94% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5626881,21980,729MP30-SG,SDL MP 7.29% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5627137,21981,673MP30-SG,SDL MP 6.73% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5627393,21982,735MP29-SG,SDL MP 7.35% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5627649,21983,689MP35-SG,SDL MP 6.89% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5628417,21986,BANKBETF,BFAM - BANKBETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
5629697,21991,709MP30-SG,SDL MP 7.09% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5629953,21992,669MP30-SG,SDL MP 6.69% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5630209,21993,652NL30-SG,SDL NL 6.52% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5630465,21994,705NL30-SG,SDL NL 7.05% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5630721,21995,80NL30-SG,SDL NL 8.0% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5630977,21996,72NL29-SG,SDL NL 7.2% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5631233,21997,703NL30-SG,SDL NL 7.03% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5631489,21998,729NL29-SG,SDL NL 7.29% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5633537,22006,68OR25-SG,SDL OR 6.8% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5634305,22009,652ML30-SG,SDL ML 6.52% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5634561,22010,720ML30-SG,SDL ML 7.20% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5634817,22011,72ML29-SG,SDL ML 7.2% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5635073,22012,704ML30-SG,SDL ML 7.04% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5635329,22013,729ML29-SG,SDL ML 7.29% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5635585,22014,657MZ35-SG,SDL MZ 6.57% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5635841,22015,720MZ30-SG,SDL MZ 7.20% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5636097,22016,750MZ30-SG,SDL MZ 7.50% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5636353,22017,66MZ30-SG,SDL MZ 6.6% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5636609,22018,72MZ29-SG,SDL MZ 7.2% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5636865,22019,704MZ30-SG,SDL MZ 7.04% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5637121,22020,711MZ30-SG,SDL MZ 7.11% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5637633,22022,545RJ25-SG,SDL RJ 5.45% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5637889,22023,655RJ50-SG,SDL RJ 6.55% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5638145,22024,721PY28-SG,SDL PY 7.21% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5638401,22025,708PY26-SG,SDL PY 7.08% 2026,0.0,,0.0,0.01,100,EQ,NSE,NSE
5638657,22026,688PY31-SG,SDL PY 6.88% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE
5638913,22027,701PY26-SG,SDL PY 7.01% 2026,0.0,,0.0,0.01,100,EQ,NSE,NSE
5639169,22028,735PY30-SG,SDL PY 7.35% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5639425,22029,703PY28-SG,SDL PY 7.03% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5639681,22030,722AP30-SG,SDL AP 7.22% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5639937,22031,722AP28-SG,SDL AP 7.22% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5640193,22032,722AP31A-SG,SDL AP 7.22% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE
5640449,22033,655RJ55-SG,SDL RJ 6.55% 2055,0.0,,0.0,0.01,100,EQ,NSE,NSE
5640705,22034,727RJ29-SG,SDL RJ 7.27% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5640961,22035,708RJ30-SG,SDL RJ 7.08% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5641217,22036,745RJ30-SG,SDL RJ 7.45% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5643009,22043,649RJ30-SG,SDL RJ 6.49% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5643265,22044,717RJ30-SG,SDL RJ 7.17% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5643777,22046,58RJ25-SG,SDL RJ 5.8% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5644289,22048,704RJ30-SG,SDL RJ 7.04% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5644801,22050,658RJ30-SG,SDL RJ 6.58% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5645313,22052,565RJ25-SG,SDL RJ 5.65% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5645825,22054,715RJ30-SG,SDL RJ 7.15% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5646081,22055,575RJ25-SG,SDL RJ 5.75% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5646337,22056,657RJ30-SG,SDL RJ 6.57% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5646593,22057,697RJ30-SG,SDL RJ 6.97% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5647105,22059,654RJ30-SG,SDL RJ 6.54% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5647361,22060,718RJ29-SG,SDL RJ 7.18% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5647617,22061,790RJ26-SG,SDL RJ 7.90% 2026,0.0,,0.0,0.01,100,EQ,NSE,NSE
5647873,22062,831RJ27-SG,SDL RJ 8.31% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE
5648129,22063,678RJ30-SG,SDL RJ 6.78% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5648385,22064,727RJ30-SG,SDL RJ 7.27% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5648641,22065,788RJ32-SG,SDL RJ 7.88% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE
5648897,22066,73RJ30-SG,SDL RJ 7.3% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5649153,22067,687RJ25-SG,SDL RJ 6.87% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5649409,22068,684RJ30-SG,SDL RJ 6.84% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5649665,22069,603RJ25-SG,SDL RJ 6.03% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5649921,22070,670RJ50-SG,SDL RJ 6.70% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5650433,22072,718RJ30-SG,SDL RJ 7.18% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5650689,22073,659RJ30-SG,SDL RJ 6.59% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5650945,22074,714RJ30-SG,SDL RJ 7.14% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5651457,22076,703RJ30-SG,SDL RJ 7.03% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5651713,22077,671RJ30-SG,SDL RJ 6.71% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5651969,22078,684RJ24-SG,SDL RJ 6.84% 2024,0.0,,0.0,0.01,100,EQ,NSE,NSE
5652225,22079,655RJ30-SG,SDL RJ 6.55% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5652481,22080,667RJ50-SG,SDL RJ 6.67% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5652737,22081,65UP30-SG,SDL UP 6.5% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5652993,22082,726UP29-SG,SDL UP 7.26% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5653249,22083,710UP30-SG,SDL UP 7.10% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5653505,22084,793UP30-SG,SDL UP 7.93% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5653761,22085,704UP30-SG,SDL UP 7.04% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5654017,22086,765UP30-SG,SDL UP 7.65% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5654273,22087,703UP30-SG,SDL UP 7.03% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5654529,22088,70UP30-SG,SDL UP 7.0% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5654785,22089,722UP30-SG,SDL UP 7.22% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5655041,22090,716UP29-SG,SDL UP 7.16% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5655297,22091,73UP30-SG,SDL UP 7.3% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5655553,22092,719UP29-SG,SDL UP 7.19% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5655809,22093,690UP30-SG,SDL UP 6.90% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5656065,22094,686UP30-SG,SDL UP 6.86% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5656321,22095,714UP30-SG,SDL UP 7.14% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5656577,22096,709UP30-SG,SDL UP 7.09% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5656833,22097,669UP30-SG,SDL UP 6.69% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5657089,22098,728UP29-SG,SDL UP 7.28% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5657345,22099,729UP29-SG,SDL UP 7.29% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5657601,22100,691UP30-SG,SDL UP 6.91% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5658113,22102,663TN55-SG,SDL TN 6.63% 2055,0.0,,0.0,0.01,100,EQ,NSE,NSE
5658369,22103,641TN30-SG,SDL TN 6.41% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5658625,22104,775TN30-SG,SDL TN 7.75% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5658881,22105,575TN25-SG,SDL TN 5.75% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5659393,22107,750TN29-SG,SDL TN 7.50% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5660161,22110,719TN35-SG,SDL TN 7.19% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5660417,22111,66TN30-SG,SDL TN 6.6% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5660673,22112,674TN50-SG,SDL TN 6.74% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5660929,22113,669TN50-SG,SDL TN 6.69% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5661185,22114,655TN30-SG,SDL TN 6.55% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5661441,22115,733TN54-SG,SDL TN 7.33% 2054,0.0,,0.0,0.01,100,EQ,NSE,NSE
5662209,22118,689TN25-SG,SDL TN 6.89% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5662465,22119,705TN26-SG,SDL TN 7.05% 2026,0.0,,0.0,0.01,100,EQ,NSE,NSE
5662721,22120,715TN27-SG,SDL TN 7.15% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE
5662977,22121,595TN25-SG,SDL TN 5.95% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5663233,22122,673TN30-SG,SDL TN 6.73% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5663489,22123,717TN29-SG,SDL TN 7.17% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5663745,22124,72TN31-SG,SDL TN 7.2% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE
5664001,22125,719TN30-SG,SDL TN 7.19% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5664257,22126,694TN50-SG,SDL TN 6.94% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5664513,22127,725TN27-SG,SDL TN 7.25% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE
5664769,22128,670TN50-SG,SDL TN 6.70% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5665025,22129,66TN29-SG,SDL TN 6.6% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5665537,22131,677TN24-SG,SDL TN 6.77% 2024,0.0,,0.0,0.01,100,EQ,NSE,NSE
5665793,22132,694TN25-SG,SDL TN 6.94% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5666305,22134,668TN55-SG,SDL TN 6.68% 2055,0.0,,0.0,0.01,100,EQ,NSE,NSE
5666561,22135,633TN30-SG,SDL TN 6.33% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5666817,22136,649TN50-SG,SDL TN 6.49% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5667073,22137,75TR30-SG,SDL TR 7.5% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5667329,22138,698TR30-SG,SDL TR 6.98% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5667585,22139,721TR29-SG,SDL TR 7.21% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5667841,22140,717TR30-SG,SDL TR 7.17% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5668097,22141,731WB34-SG,SDL WB 7.31% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE
5668353,22142,72WB30-SG,SDL WB 7.2% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5668609,22143,705WB30-SG,SDL WB 7.05% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5668865,22144,718WB35-SG,SDL WB 7.18% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5669121,22145,695WB35-SG,SDL WB 6.95% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5669377,22146,726WB34-SG,SDL WB 7.26% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE
5669633,22147,723WB30-SG,SDL WB 7.23% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5669889,22148,719WB29-SG,SDL WB 7.19% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5670145,22149,698WB35-SG,SDL WB 6.98% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5670401,22150,715WB35-SG,SDL WB 7.15% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5670657,22151,71WB30-SG,SDL WB 7.1% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5670913,22152,730WB29-SG,SDL WB 7.30% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5671169,22153,729WB29-SG,SDL WB 7.29% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5671425,22154,714SK30-SG,SDL SK 7.14% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5671681,22155,728SK30-SG,SDL SK 7.28% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5671937,22156,695SK30-SG,SDL SK 6.95% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5672193,22157,711CG30-SG,SDL CG 7.11% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5672449,22158,759CG30-SG,SDL CG 7.59% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5672705,22159,708CG30-SG,SDL CG 7.08% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5672961,22160,717CG30-SG,SDL CG 7.17% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5673217,22161,718CG27-SG,SDL CG 7.18% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE
5673473,22162,735CG30-SG,SDL CG 7.35% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5673729,22163,718CG30-SG,SDL CG 7.18% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5673985,22164,710UK30-SG,SDL UK 7.10% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5674241,22165,745UK30-SG,SDL UK 7.45% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5674497,22166,706UK30-SG,SDL UK 7.06% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5674753,22167,717UK29-SG,SDL UK 7.17% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5675009,22168,688UK30-SG,SDL UK 6.88% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5675265,22169,711UK30-SG,SDL UK 7.11% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5675521,22170,704UK30-SG,SDL UK 7.04% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5675777,22171,729UK29-SG,SDL UK 7.29% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5676033,22172,69UK30-SG,SDL UK 6.9% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5676289,22173,654WB35-SG,SDL WB 6.54% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5676545,22174,65WB30-SG,SDL WB 6.5% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5676801,22175,799WB35-SG,SDL WB 7.99% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5677057,22176,665WB30-SG,SDL WB 6.65% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5677313,22177,735WB30-SG,SDL WB 7.35% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5677569,22178,655WB30-SG,SDL WB 6.55% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5677825,22179,658JK30-SG,SDL JK 6.58% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5678081,22180,662JK30-SG,SDL JK 6.62% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5678337,22181,815JK30-SG,SDL JK 8.15% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5678593,22182,679JK30-SG,SDL JK 6.79% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5678849,22183,664TS50-SG,SDL TS 6.64% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5679105,22184,59TS25-SG,SDL TS 5.9% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5679873,22187,624TS26-SG,SDL TS 6.24% 2026,0.0,,0.0,0.01,100,EQ,NSE,NSE
5680129,22188,765TS30-SG,SDL TS 7.65% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5680385,22189,750TS28-SG,SDL TS 7.50% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5680641,22190,699TS28-SG,SDL TS 6.99% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5680897,22191,698TS28-SG,SDL TS 6.98% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5681153,22192,672TS26-SG,SDL TS 6.72% 2026,0.0,,0.0,0.01,100,EQ,NSE,NSE
5681665,22194,617TS25-SG,SDL TS 6.17% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5681921,22195,660TS30-SG,SDL TS 6.60% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5682177,22196,726JH27-SG,SDL JH 7.26% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE
5682433,22197,737JH31-SG,SDL JH 7.37% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE
5682689,22198,705JH30-SG,SDL JH 7.05% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5682945,22199,810JH32-SG,SDL JH 8.10% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE
5683201,22200,699JH30-SG,SDL JH 6.99% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5683457,22201,785UK30-SG,SDL UK 7.85% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5683713,22202,735UK30-SG,SDL UK 7.35% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5683969,22203,739TS59-SG,SDL TS 7.39% 2059,0.0,,0.0,0.01,100,EQ,NSE,NSE
5684225,22204,799TS35-SG,SDL TS 7.99% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE
5684481,22205,799TS30-SG,SDL TS 7.99% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5684737,22206,731TS60-SG,SDL TS 7.31% 2060,0.0,,0.0,0.01,100,EQ,NSE,NSE
5684993,22207,694TS60-SG,SDL TS 6.94% 2060,0.0,,0.0,0.01,100,EQ,NSE,NSE
5685249,22208,735TS30-SG,SDL TS 7.35% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5685505,22209,688TS25-SG,SDL TS 6.88% 2025,0.0,,0.0,0.01,100,EQ,NSE,NSE
5685761,22210,725TS28-SG,SDL TS 7.25% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5686017,22211,743TS54-SG,SDL TS 7.43% 2054,0.0,,0.0,0.01,100,EQ,NSE,NSE
5686273,22212,717PN30-SG,SDL PN 7.17% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5686529,22213,718UP30-SG,SDL UP 7.18% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5686785,22214,717GJ30-SG,SDL GJ 7.17% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5687041,22215,722AP31-SG,SDL AP 7.22% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE
5687297,22216,717BR30-SG,SDL BR 7.17% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5687553,22217,729GA29-SG,SDL GA 7.29% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5687809,22218,714KA29-SG,SDL KA 7.14% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5688065,22219,685WB30-SG,SDL WB 6.85% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5688321,22220,717PN30A-SG,SDL PN 7.17% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5688577,22221,718UP30A-SG,SDL UP 7.18% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5688833,22222,717GJ30A-SG,SDL GJ 7.17% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5689089,22223,717BR30A-SG,SDL BR 7.17% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5689345,22224,729GA29A-SG,SDL GA 7.29% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5689601,22225,714KA29A-SG,SDL KA 7.14% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE
5689857,22226,685WB30A-SG,SDL WB 6.85% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5691649,22233,DHUNINV,DHUNSERI INVESTMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5691905,22234,757BOB24-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5693185,22239,EBBETF0431,EDELAMC - EBBETF0431,0.0,,0.0,0.01,1,EQ,NSE,NSE
5693953,22242,SGBJUL28IV-GB,2.50%GOLDBONDS2028SR-IV,0.0,,0.0,0.01,1,EQ,NSE,NSE
5694209,22243,EBBETF0425,EDELAMC - EBBETF0425,0.0,,0.0,0.01,1,EQ,NSE,NSE
5697281,22255,NDRAUTO,NDR AUTO COMPONENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5698817,22261,65GA30-SG,SDL GA 6.5% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5699073,22262,644UP30-SG,SDL UP 6.44% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5699329,22263,649TS50-SG,SDL TS 6.49% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE
5699585,22264,649AP33-SG,SDL AP 6.49% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE
5699841,22265,64KA30-SG,SDL KA 6.4% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5700097,22266,64KA31-SG,SDL KA 6.4% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE
5700353,22267,636HP28-SG,SDL HP 6.36% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE
5700865,22269,646WB30-SG,SDL WB 6.46% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE
5701633,22272,62RJ27-SG,SDL RJ 6.2% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE
